t,I(t)
15741.0,-10.104995469601345
15742.0,-10.101061289758565
15743.0,-10.096994206708114
15744.0,-10.092675340637907
15745.0,-10.088063601508953
15746.0,-10.083292463729078
15747.0,-10.078366425947637
15748.0,-10.073246969988746
15749.0,-10.068173721004117
15750.0,-10.06333545311562
15751.0,-10.058747356092683
15752.0,-10.054401093992926
15753.0,-10.05020916376848
15754.0,-10.04619251101959
15755.0,-10.042365029653062
15756.0,-10.038782122681196
15757.0,-10.03542869610747
15758.0,-10.032304160165532
15759.0,-10.029400180255056
15760.0,-10.02673013268045
15761.0,-10.02440947270375
15762.0,-10.02263726231455
15763.0,-10.021387646211263
15764.0,-10.02058632371047
15765.0,-10.020370063535099
15766.0,-10.020687222617315
15767.0,-10.021535047511524
15768.0,-10.022962134850548
15769.0,-10.024876858430094
15770.0,-10.027212184421186
15771.0,-10.030027048707185
15772.0,-10.033199611918286
15773.0,-10.036589714714193
15774.0,-10.040037279811957
15775.0,-10.043322109739814
15776.0,-10.04658621850618
15777.0,-10.04984133931831
15778.0,-10.053218092093054
15779.0,-10.056666314913047
15780.0,-10.060143981901598
15781.0,-10.06357272747852
15782.0,-10.066842490081225
15783.0,-10.069943149362416
15784.0,-10.072825237965477
15785.0,-10.075343274537813
15786.0,-10.077643076303097
15787.0,-10.079743046780269
15788.0,-10.081661693973427
15789.0,-10.083409771317756
15790.0,-10.085089471878877
15791.0,-10.086787252274
15792.0,-10.08849912550208
15793.0,-10.09005761436406
15794.0,-10.091481434383754
15795.0,-10.092798293791693
15796.0,-10.094036427462607
15797.0,-10.095192102356693
15798.0,-10.096341156086805
15799.0,-10.097539257912107
15800.0,-10.098615270880256
15801.0,-10.099374864204794
15802.0,-10.099840017479726
15803.0,-10.10017365381853
15804.0,-10.10047988088687
15805.0,-10.100765527873955
15806.0,-10.101100061719489
15807.0,-10.101478124577543
15808.0,-10.101900680638124
15809.0,-10.10239693424141
15810.0,-10.103116809029949
15811.0,-10.104182357999251
15812.0,-10.10543380385929
15813.0,-10.106842220147646
15814.0,-10.108165528199383
15815.0,-10.109498034250386
15816.0,-10.110509991078802
15817.0,-10.111320530784178
15818.0,-10.11205841454999
15819.0,-10.112637401556869
15820.0,-10.113074103960523
15821.0,-10.113407876759297
15822.0,-10.113697127916659
15823.0,-10.113936509976307
15824.0,-10.1140458538966
15825.0,-10.114049096524722
15826.0,-10.11408000462828
15827.0,-10.114224571538477
15828.0,-10.114420553263068
15829.0,-10.114547328128484
15830.0,-10.114582487912175
15831.0,-10.114309752906436
15832.0,-10.113626312955983
15833.0,-10.112634203478008
15834.0,-10.111252822865596
15835.0,-10.109399278820042
15836.0,-10.107112504690248
15837.0,-10.104408389301055
15838.0,-10.101289610139967
15839.0,-10.097718172437586
15840.0,-10.093658727487401
15841.0,-10.089309479791
15842.0,-10.084775458862484
15843.0,-10.079907325924985
15844.0,-10.074826198495261
15845.0,-10.069643439191386
15846.0,-10.064449229981186
15847.0,-10.059290024371036
15848.0,-10.054160696534792
15849.0,-10.049149119632187
15850.0,-10.044157062946786
15851.0,-10.03926995283565
15852.0,-10.034425829701977
15853.0,-10.029607291851052
15854.0,-10.02494260058624
15855.0,-10.020184552248717
15856.0,-10.015416009408943
15857.0,-10.01062375816936
15858.0,-10.005714824892184
15859.0,-10.00073240175223
15860.0,-9.995754708726565
15861.0,-9.990776944055085
15862.0,-9.985873116041883
15863.0,-9.981196120486652
15864.0,-9.976767783411068
15865.0,-9.972529334052659
15866.0,-9.968446375864586
15867.0,-9.964417949977785
15868.0,-9.960490585500406
15869.0,-9.956740897812605
15870.0,-9.953234962521273
15871.0,-9.949955738057612
15872.0,-9.947020944565391
15873.0,-9.944406406930684
15874.0,-9.942120796545929
15875.0,-9.940158281508662
15876.0,-9.938663838162846
15877.0,-9.937729864592722
15878.0,-9.937254855376029
15879.0,-9.937056495357352
15880.0,-9.937002858528716
15881.0,-9.937079960412404
15882.0,-9.93714885099137
15883.0,-9.937239058192095
15884.0,-9.937370644940074
15885.0,-9.93736593720548
15886.0,-9.937050654872799
15887.0,-9.936532998927204
15888.0,-9.935972879682655
15889.0,-9.93529958943591
15890.0,-9.934413632414476
15891.0,-9.933484983685675
15892.0,-9.932635053302063
15893.0,-9.93163150974929
15894.0,-9.930464241316091
15895.0,-9.929146552744278
15896.0,-9.927554685193952
15897.0,-9.925664086472498
15898.0,-9.923422307816038
15899.0,-9.920853079673007
15900.0,-9.917991421203984
15901.0,-9.914880244314043
15902.0,-9.911512299104002
15903.0,-9.90805642468404
15904.0,-9.904553482764936
15905.0,-9.901122804664645
15906.0,-9.897861883648174
15907.0,-9.894774356942822
15908.0,-9.891854287625634
15909.0,-9.889181534990396
15910.0,-9.886518939574966
15911.0,-9.883729468266703
15912.0,-9.880863714411598
15913.0,-9.877842939569426
15914.0,-9.874757825601021
15915.0,-9.87171593318768
15916.0,-9.868657997382085
15917.0,-9.865557271244088
15918.0,-9.862436905326113
15919.0,-9.85945597877695
15920.0,-9.856476931218339
15921.0,-9.85348655105734
15922.0,-9.850369712033073
15923.0,-9.84721907647013
15924.0,-9.84412690392311
15925.0,-9.841139071572858
15926.0,-9.838220940825348
15927.0,-9.835416700689647
15928.0,-9.832597879045778
15929.0,-9.829784129034
15930.0,-9.826733569701952
15931.0,-9.823559181427019
15932.0,-9.820223611169817
15933.0,-9.816737407341655
15934.0,-9.81324070350315
15935.0,-9.809789336493196
15936.0,-9.80648083087433
15937.0,-9.803291630447868
15938.0,-9.800268621101248
15939.0,-9.797363272761606
15940.0,-9.794547289097936
15941.0,-9.791777300089185
15942.0,-9.789144472417103
15943.0,-9.786708598906552
15944.0,-9.784582362075282
15945.0,-9.782626731300272
15946.0,-9.780903172537723
15947.0,-9.77947699877393
15948.0,-9.778206967209846
15949.0,-9.776875278509998
15950.0,-9.775752611020755
15951.0,-9.77466901967527
15952.0,-9.773629706626181
15953.0,-9.772612093995672
15954.0,-9.771456140363503
15955.0,-9.770014435810918
15956.0,-9.768385220142596
15957.0,-9.766737203842652
15958.0,-9.765075616533553
15959.0,-9.763480542820963
15960.0,-9.76195047646555
15961.0,-9.760473710031432
15962.0,-9.759057276273042
15963.0,-9.757710675163551
15964.0,-9.756539059485775
15965.0,-9.755652879293637
15966.0,-9.755162958717797
15967.0,-9.754799774705967
15968.0,-9.75472432897206
15969.0,-9.755154873398203
15970.0,-9.756068889664569
15971.0,-9.75750259000572
15972.0,-9.759413854006706
15973.0,-9.761764556885467
15974.0,-9.764541124345092
15975.0,-9.767629157340606
15976.0,-9.770935540926793
15977.0,-9.774372939647288
15978.0,-9.777880087257357
15979.0,-9.781299440609985
15980.0,-9.7846255677084
15981.0,-9.787718890653247
15982.0,-9.79063068523503
15983.0,-9.793469490928693
15984.0,-9.796316983644681
15985.0,-9.799348939987084
15986.0,-9.80254459878544
15987.0,-9.806029090014432
15988.0,-9.810058241377337
15989.0,-9.81438185532762
15990.0,-9.819087986171027
15991.0,-9.824391106385
15992.0,-9.830280607915647
15993.0,-9.836953434189889
15994.0,-9.84434167788158
15995.0,-9.852396369692942
15996.0,-9.861067703922284
15997.0,-9.870154029347463
15998.0,-9.879548480233156
15999.0,-9.889351446574576
16000.0,-9.899598633639291
16001.0,-9.910331338658992
16002.0,-9.921403715591717
16003.0,-9.932842038450959
16004.0,-9.944582956289297
16005.0,-9.956568264683327
16006.0,-9.968647022070714
16007.0,-9.980703565148996
16008.0,-9.992930625533559
16009.0,-10.005163237976873
16010.0,-10.017263675000512
16011.0,-10.029272414806012
16012.0,-10.04127619341103
16013.0,-10.053248550535939
16014.0,-10.065146992409742
16015.0,-10.076986854484044
16016.0,-10.088742859763991
16017.0,-10.100348096004613
16018.0,-10.111781896061588
16019.0,-10.123144960267785
16020.0,-10.134410792523353
16021.0,-10.145735083290909
16022.0,-10.157187145127292
16023.0,-10.168688229263994
16024.0,-10.180232912845375
16025.0,-10.191722198675611
16026.0,-10.20312650154445
16027.0,-10.214492709169019
16028.0,-10.22573177623015
16029.0,-10.236914758084653
16030.0,-10.247933536001202
16031.0,-10.25884179410538
16032.0,-10.269610440242829
16033.0,-10.280304236791945
16034.0,-10.290870251109421
16035.0,-10.30134906644374
16036.0,-10.311794833043667
16037.0,-10.322063319225737
16038.0,-10.332199697070902
16039.0,-10.342212629383344
16040.0,-10.352149022342836
16041.0,-10.361786184339696
16042.0,-10.371203413657513
16043.0,-10.380319573921005
16044.0,-10.389165039261329
16045.0,-10.397590314352714
16046.0,-10.405603293432252
16047.0,-10.413275126904464
16048.0,-10.420389276241258
16049.0,-10.426923965182002
16050.0,-10.432854652811914
16051.0,-10.438441896656766
16052.0,-10.44363171666428
16053.0,-10.448388648351871
16054.0,-10.45286411065707
16055.0,-10.45694493716889
16056.0,-10.460543636081443
16057.0,-10.463578343949631
16058.0,-10.466176989652276
16059.0,-10.468356319555133
16060.0,-10.470344042948826
16061.0,-10.472273679419496
16062.0,-10.474066501707313
16063.0,-10.475695438998082
16064.0,-10.47732475597792
16065.0,-10.478988999804542
16066.0,-10.480524518334501
16067.0,-10.481971463779876
16068.0,-10.483355401670533
16069.0,-10.484582332145905
16070.0,-10.485475500614248
16071.0,-10.485890224873737
16072.0,-10.485739894780135
16073.0,-10.48507978188357
16074.0,-10.483827008485564
16075.0,-10.481967740528553
16076.0,-10.479623510976017
16077.0,-10.476599826209975
16078.0,-10.472964535292913
16079.0,-10.4688894540729
16080.0,-10.464374488580226
16081.0,-10.459212627498816
16082.0,-10.453706918013385
16083.0,-10.447940840746455
16084.0,-10.441941596603622
16085.0,-10.435739091459611
16086.0,-10.429178767986503
16087.0,-10.422313014998796
16088.0,-10.415129595060494
16089.0,-10.407582771843277
16090.0,-10.399613522430224
16091.0,-10.391346889253148
16092.0,-10.38292510971892
16093.0,-10.374354675015272
16094.0,-10.365696465725694
16095.0,-10.356933709064231
16096.0,-10.34815389104841
16097.0,-10.339155202555254
16098.0,-10.329949140480927
16099.0,-10.320571285892875
16100.0,-10.311078153610135
16101.0,-10.301573951251457
16102.0,-10.292141157679573
16103.0,-10.2827682930342
16104.0,-10.273553842251989
16105.0,-10.264761533706382
16106.0,-10.25614779886008
16107.0,-10.247714105849399
16108.0,-10.239714097695751
16109.0,-10.232229481553839
16110.0,-10.225348427610657
16111.0,-10.218888673470977
16112.0,-10.212798929146627
16113.0,-10.20717802666987
16114.0,-10.201976109762704
16115.0,-10.197113297139513
16116.0,-10.19262924945858
16117.0,-10.188519159360412
16118.0,-10.184528605492172
16119.0,-10.180488240354686
16120.0,-10.17643673222415
16121.0,-10.172267551030648
16122.0,-10.167976040112109
16123.0,-10.163605628990489
16124.0,-10.15943160937422
16125.0,-10.155291728150681
16126.0,-10.151118448919934
16127.0,-10.146904784395964
16128.0,-10.142677165503471
16129.0,-10.138475031783281
16130.0,-10.134035017275536
16131.0,-10.129540186484796
16132.0,-10.125268435505747
16133.0,-10.121281792417419
16134.0,-10.117621237022872
16135.0,-10.114206650397502
16136.0,-10.11093968138156
16137.0,-10.107895888746048
16138.0,-10.105146692714598
16139.0,-10.102757546047142
16140.0,-10.100667804972723
16141.0,-10.098951971826128
16142.0,-10.097586502294767
16143.0,-10.096517925312563
16144.0,-10.095625960295116
16145.0,-10.095012076400485
16146.0,-10.094633356918923
16147.0,-10.094612370866614
16148.0,-10.095149381076649
16149.0,-10.096155927562101
16150.0,-10.09755387285088
16151.0,-10.099509222160028
16152.0,-10.102072933696954
16153.0,-10.105087279888055
16154.0,-10.108542049280853
16155.0,-10.112244758187039
16156.0,-10.116211004239089
16157.0,-10.120524805921882
16158.0,-10.125265128214835
16159.0,-10.130373417398
16160.0,-10.135829770369048
16161.0,-10.141770010654998
16162.0,-10.14804843533477
16163.0,-10.154512992070165
16164.0,-10.161122339627653
16165.0,-10.167818033792864
16166.0,-10.174452774904669
16167.0,-10.181036804055358
16168.0,-10.187479004659878
16169.0,-10.193604085418242
16170.0,-10.199540425574888
16171.0,-10.205349820447207
16172.0,-10.211098107759529
16173.0,-10.216753263245542
16174.0,-10.222353975160868
16175.0,-10.227902082816449
16176.0,-10.23329418563069
16177.0,-10.238549376517941
16178.0,-10.243675560966421
16179.0,-10.248694423733784
16180.0,-10.253753154839995
16181.0,-10.258639703180034
16182.0,-10.263631366691566
16183.0,-10.268777378714265
16184.0,-10.273974655490433
16185.0,-10.279255178908606
16186.0,-10.284723780827717
16187.0,-10.290314940102878
16188.0,-10.295975117298914
16189.0,-10.301675213112755
16190.0,-10.307284964185015
16191.0,-10.312837975766575
16192.0,-10.318491538886366
16193.0,-10.324232488118676
16194.0,-10.3300875673321
16195.0,-10.335999268997957
16196.0,-10.342085455454075
16197.0,-10.348266924982894
16198.0,-10.354475025675852
16199.0,-10.360672956656552
16200.0,-10.367032670418643
16201.0,-10.373549565080353
16202.0,-10.38016283954734
16203.0,-10.386818171799812
16204.0,-10.393532430420523
16205.0,-10.400334445810676
16206.0,-10.407203162999528
16207.0,-10.414193746662173
16208.0,-10.421086052136559
16209.0,-10.427949555881694
16210.0,-10.434925220750362
16211.0,-10.44195400695761
16212.0,-10.449230750411871
16213.0,-10.456684616204567
16214.0,-10.464363688212169
16215.0,-10.472137812229779
16216.0,-10.479883084935325
16217.0,-10.487745913652406
16218.0,-10.495722889692857
16219.0,-10.503733416969746
16220.0,-10.511749085385382
16221.0,-10.519645424573897
16222.0,-10.527480907130087
16223.0,-10.535255571848245
16224.0,-10.543120038721364
16225.0,-10.5508984908097
16226.0,-10.558625139402446
16227.0,-10.566258381202578
16228.0,-10.573821051815095
16229.0,-10.581261955190808
16230.0,-10.588865378609034
16231.0,-10.59671370341009
16232.0,-10.605113835409576
16233.0,-10.614072719717614
16234.0,-10.623583430673103
16235.0,-10.633508029664215
16236.0,-10.643877918549151
16237.0,-10.65459337195226
16238.0,-10.665598632202313
16239.0,-10.676894590177373
16240.0,-10.68852936496283
16241.0,-10.700432631189857
16242.0,-10.712577444269943
16243.0,-10.724984260958092
16244.0,-10.737390350671836
16245.0,-10.749588338037562
16246.0,-10.761546260625906
16247.0,-10.773436402914331
16248.0,-10.785036328389406
16249.0,-10.796282182657173
16250.0,-10.807308390176807
16251.0,-10.818073420848163
16252.0,-10.828820335866208
16253.0,-10.839390780457572
16254.0,-10.84991043343385
16255.0,-10.860455730274635
16256.0,-10.87109963457829
16257.0,-10.881950559806638
16258.0,-10.89302607949739
16259.0,-10.90413938272301
16260.0,-10.91535565311561
16261.0,-10.926748487971956
16262.0,-10.938261923071037
16263.0,-10.950060203663474
16264.0,-10.962207026750914
16265.0,-10.974767215981142
16266.0,-10.987559910604913
16267.0,-11.00060779538135
16268.0,-11.013679916680513
16269.0,-11.02667709851738
16270.0,-11.039732842376665
16271.0,-11.052875840760096
16272.0,-11.066209133706327
16273.0,-11.079694360652203
16274.0,-11.093662836051505
16275.0,-11.107869651390418
16276.0,-11.122282064025981
16277.0,-11.136894062627931
16278.0,-11.15160286571597
16279.0,-11.166373311046529
16280.0,-11.181206576449956
16281.0,-11.196116039285478
16282.0,-11.210814641034718
16283.0,-11.22524371382499
16284.0,-11.239493596713633
16285.0,-11.253430806141541
16286.0,-11.267177041274282
16287.0,-11.280899409605901
16288.0,-11.294547669061313
16289.0,-11.30812042777844
16290.0,-11.321685822455914
16291.0,-11.335364285397949
16292.0,-11.349188840336693
16293.0,-11.363091446557506
16294.0,-11.377174456780772
16295.0,-11.3914498451137
16296.0,-11.405880453907768
16297.0,-11.42032335124092
16298.0,-11.434633509027398
16299.0,-11.448767676796818
16300.0,-11.462867200748871
16301.0,-11.476949681879033
16302.0,-11.490935709499006
16303.0,-11.504824767504967
16304.0,-11.518426273970766
16305.0,-11.53166053990756
16306.0,-11.544559596995688
16307.0,-11.556953125449319
16308.0,-11.568691970958854
16309.0,-11.579683492058809
16310.0,-11.590056114513011
16311.0,-11.599716387742898
16312.0,-11.608757890420398
16313.0,-11.617085923708492
16314.0,-11.624791614358953
16315.0,-11.631979048014824
16316.0,-11.638701333453
16317.0,-11.645283809704631
16318.0,-11.651739481789459
16319.0,-11.657898761334017
16320.0,-11.663817333384433
16321.0,-11.669604255502843
16322.0,-11.675407929699027
16323.0,-11.68117142347632
16324.0,-11.686973191339797
16325.0,-11.692895373443037
16326.0,-11.698996862938372
16327.0,-11.705150266230175
16328.0,-11.711207828192972
16329.0,-11.717181347883905
16330.0,-11.722976638145097
16331.0,-11.72867596966818
16332.0,-11.734378870678452
16333.0,-11.740172363407284
16334.0,-11.745766103846272
16335.0,-11.751193786162961
16336.0,-11.756241870269362
16337.0,-11.760796407442289
16338.0,-11.764774419339423
16339.0,-11.768165703470936
16340.0,-11.770884755242724
16341.0,-11.773145997266568
16342.0,-11.774843772184477
16343.0,-11.775992301879633
16344.0,-11.77665968108305
16345.0,-11.776906222035134
16346.0,-11.77689448252548
16347.0,-11.776775252771056
16348.0,-11.776522290616677
16349.0,-11.776171809864497
16350.0,-11.775936216966167
16351.0,-11.77578950991605
16352.0,-11.775542574635468
16353.0,-11.775346657698321
16354.0,-11.775019443517756
16355.0,-11.774539521462607
16356.0,-11.774012484567633
16357.0,-11.773442005318792
16358.0,-11.772877234725257
16359.0,-11.772291345329782
16360.0,-11.77169600324451
16361.0,-11.771215683266417
16362.0,-11.770767611020826
16363.0,-11.770252723992725
16364.0,-11.76950227877403
16365.0,-11.768612003271347
16366.0,-11.767669825411724
16367.0,-11.766924430626046
16368.0,-11.766431399335914
16369.0,-11.766234715683675
16370.0,-11.7663129087862
16371.0,-11.766790988552783
16372.0,-11.767431626360958
16373.0,-11.768166562431317
16374.0,-11.768933202600884
16375.0,-11.769813379375519
16376.0,-11.770733850190847
16377.0,-11.771766276455047
16378.0,-11.77297039321142
16379.0,-11.774460413723727
16380.0,-11.776081450955179
16381.0,-11.77790828683658
16382.0,-11.779745642446464
16383.0,-11.78171718400845
16384.0,-11.783793680309664
16385.0,-11.785858436005833
16386.0,-11.787937623766158
16387.0,-11.790045056736215
16388.0,-11.792145679337754
16389.0,-11.794104470809245
16390.0,-11.795969845498046
16391.0,-11.797658076746545
16392.0,-11.799203936249958
16393.0,-11.800784157535068
16394.0,-11.80235886452552
16395.0,-11.80396906664772
16396.0,-11.805750784207389
16397.0,-11.807968039263454
16398.0,-11.810512691171112
16399.0,-11.813464555069173
16400.0,-11.816891198072769
16401.0,-11.82070617837917
16402.0,-11.824910657189804
16403.0,-11.829458917214557
16404.0,-11.834332008087193
16405.0,-11.839491446024267
16406.0,-11.84487022885507
16407.0,-11.850715756917998
16408.0,-11.857247476459683
16409.0,-11.864436608037199
16410.0,-11.872264940034254
16411.0,-11.880797716019957
16412.0,-11.889964677621032
16413.0,-11.899802367612898
16414.0,-11.910258137263686
16415.0,-11.9211739589486
16416.0,-11.93257450067292
16417.0,-11.944358938059208
16418.0,-11.956509521625966
16419.0,-11.968968356331938
16420.0,-11.981632547008127
16421.0,-11.994552883379066
16422.0,-12.007768087802962
16423.0,-12.021113137990625
16424.0,-12.03461592806792
16425.0,-12.048202235553866
16426.0,-12.061991661444953
16427.0,-12.075974218657036
16428.0,-12.090113173045557
16429.0,-12.104318715052461
16430.0,-12.118607953718069
16431.0,-12.133043832185072
16432.0,-12.147743961427153
16433.0,-12.162815224835347
16434.0,-12.178200062796211
16435.0,-12.193765524454806
16436.0,-12.209475324217342
16437.0,-12.225519168132097
16438.0,-12.24171218740092
16439.0,-12.25808401438073
16440.0,-12.274622593663395
16441.0,-12.291044382804564
16442.0,-12.307494234452609
16443.0,-12.324064948862958
16444.0,-12.340814879649177
16445.0,-12.357915684798632
16446.0,-12.375463461049614
16447.0,-12.393392371349325
16448.0,-12.41161930524635
16449.0,-12.429884504859922
16450.0,-12.44809511432415
16451.0,-12.466359080368825
16452.0,-12.48457904357105
16453.0,-12.502803578144322
16454.0,-12.521034819031703
16455.0,-12.539270537952303
16456.0,-12.557549784000138
16457.0,-12.575717050884654
16458.0,-12.593701287760304
16459.0,-12.611437250929992
16460.0,-12.628916036515397
16461.0,-12.64623613658578
16462.0,-12.663391347748897
16463.0,-12.680298473979603
16464.0,-12.696854304539166
16465.0,-12.7131434652967
16466.0,-12.729108080525435
16467.0,-12.744864816604231
16468.0,-12.760482496554667
16469.0,-12.775964223553695
16470.0,-12.791374996935051
16471.0,-12.806734301957336
16472.0,-12.822039703467498
16473.0,-12.837387954620175
16474.0,-12.852706139528769
16475.0,-12.868322700348306
16476.0,-12.883971891629011
16477.0,-12.89954887301262
16478.0,-12.915063378163548
16479.0,-12.93050997167662
16480.0,-12.9459407376548
16481.0,-12.961247538791072
16482.0,-12.976360233946554
16483.0,-12.991388633492429
16484.0,-13.006165746712453
16485.0,-13.020801896218188
16486.0,-13.035265510988266
16487.0,-13.049535214486518
16488.0,-13.063636735027963
16489.0,-13.077533303034127
16490.0,-13.0910533132983
16491.0,-13.104386309942116
16492.0,-13.117433167061659
16493.0,-13.13042068854156
16494.0,-13.14319525900997
16495.0,-13.155938278056738
16496.0,-13.168455148516628
16497.0,-13.180839901085577
16498.0,-13.19312493916426
16499.0,-13.205165981540386
16500.0,-13.216874719119723
16501.0,-13.228538270093711
16502.0,-13.240185032169274
16503.0,-13.251619026259569
16504.0,-13.263026422791683
16505.0,-13.274310929483054
16506.0,-13.28535273069448
16507.0,-13.296082105909925
16508.0,-13.306600096018686
16509.0,-13.316778293559436
16510.0,-13.326815737348676
16511.0,-13.336739872847287
16512.0,-13.346271547851893
16513.0,-13.355512696946823
16514.0,-13.364479369198605
16515.0,-13.373073395047086
16516.0,-13.381423592392174
16517.0,-13.389447503805359
16518.0,-13.397199484442199
16519.0,-13.404711438713788
16520.0,-13.411753773451947
16521.0,-13.418366703182933
16522.0,-13.42441835677632
16523.0,-13.430032683320276
16524.0,-13.435246286779238
16525.0,-13.440112998327706
16526.0,-13.444585210877976
16527.0,-13.448601492818293
16528.0,-13.452185077990542
16529.0,-13.455411694292483
16530.0,-13.458463775938533
16531.0,-13.461413432152964
16532.0,-13.464414075523393
16533.0,-13.467446572313134
16534.0,-13.470451465909408
16535.0,-13.473390176282784
16536.0,-13.476186757005845
16537.0,-13.478861641312053
16538.0,-13.48122228771776
16539.0,-13.483183426708136
16540.0,-13.484641974719313
16541.0,-13.485816132436677
16542.0,-13.486774104889586
16543.0,-13.487574726053897
16544.0,-13.488265365640038
16545.0,-13.488831416538599
16546.0,-13.48927432059855
16547.0,-13.489641992330549
16548.0,-13.489875280231907
16549.0,-13.490002319262343
16550.0,-13.490115485451229
16551.0,-13.490090996616253
16552.0,-13.489902467917478
16553.0,-13.48959753103248
16554.0,-13.489130309713282
16555.0,-13.488537130374246
16556.0,-13.4879488691801
16557.0,-13.487297692317911
16558.0,-13.486615038921409
16559.0,-13.48606320651796
16560.0,-13.48553390588314
16561.0,-13.485055444081288
16562.0,-13.484936187375371
16563.0,-13.485073406361817
16564.0,-13.485422809228396
16565.0,-13.486126092325083
16566.0,-13.48712263735927
16567.0,-13.488512255474612
16568.0,-13.490065929352983
16569.0,-13.491835369821084
16570.0,-13.493688958288862
16571.0,-13.495678603191418
16572.0,-13.497824144512768
16573.0,-13.500159176030747
16574.0,-13.502826927019747
16575.0,-13.505593746103784
16576.0,-13.508445484885167
16577.0,-13.511340643222974
16578.0,-13.514320196988345
16579.0,-13.517337161557974
16580.0,-13.520515128433564
16581.0,-13.523909172810491
16582.0,-13.527436088142109
16583.0,-13.530912566358074
16584.0,-13.534284528082022
16585.0,-13.537610453437798
16586.0,-13.540905776471664
16587.0,-13.544192842620951
16588.0,-13.547448876283726
16589.0,-13.550646034601966
16590.0,-13.553802701239984
16591.0,-13.556886720513152
16592.0,-13.559880453900327
16593.0,-13.5627995768789
16594.0,-13.565687538001773
16595.0,-13.568555723707895
16596.0,-13.571461680240606
16597.0,-13.574454438093825
16598.0,-13.577626728776918
16599.0,-13.581016227136686
16600.0,-13.584686642737315
16601.0,-13.5885411152504
16602.0,-13.592769446791204
16603.0,-13.597430484934518
16604.0,-13.602501250365634
16605.0,-13.608010149944684
16606.0,-13.613728002081155
16607.0,-13.619627166365285
16608.0,-13.625658151100646
16609.0,-13.631694494335923
16610.0,-13.637796055057422
16611.0,-13.643913377141008
16612.0,-13.649954165476187
16613.0,-13.65582608174148
16614.0,-13.661668500629057
16615.0,-13.667331903739226
16616.0,-13.672911384873009
16617.0,-13.678243889149659
16618.0,-13.683598165867695
16619.0,-13.688829929130772
16620.0,-13.693907973550965
16621.0,-13.698970175116465
16622.0,-13.703858540085513
16623.0,-13.708535029112502
16624.0,-13.712941092181573
16625.0,-13.716915770030967
16626.0,-13.720634847675996
16627.0,-13.724297667439213
16628.0,-13.72788727606221
16629.0,-13.731484953341733
16630.0,-13.735065694590267
16631.0,-13.738668747691605
16632.0,-13.74235966155281
16633.0,-13.746023450368977
16634.0,-13.749326412744418
16635.0,-13.752247865032718
16636.0,-13.754757560646164
16637.0,-13.756994062025194
16638.0,-13.759008026203393
16639.0,-13.760721368236723
16640.0,-13.76215800913735
16641.0,-13.763253672715512
16642.0,-13.764186380714166
16643.0,-13.764857262835108
16644.0,-13.765177789473297
16645.0,-13.765127991271775
16646.0,-13.764866651435122
16647.0,-13.764424863044193
16648.0,-13.763743497763867
16649.0,-13.762757113624918
16650.0,-13.76143880818634
16651.0,-13.760042891170619
16652.0,-13.758485339620801
16653.0,-13.756785998080638
16654.0,-13.755033929440525
16655.0,-13.753165204053893
16656.0,-13.751191066484703
16657.0,-13.749224676787003
16658.0,-13.747306068334497
16659.0,-13.745456938252289
16660.0,-13.743950484653247
16661.0,-13.742700844311331
16662.0,-13.741708622638221
16663.0,-13.740823658215987
16664.0,-13.7401355644489
16665.0,-13.739801880333681
16666.0,-13.739701278504066
16667.0,-13.73990056973936
16668.0,-13.740450635180702
16669.0,-13.741205207766063
16670.0,-13.742164590562286
16671.0,-13.743430673618564
16672.0,-13.74509859916881
16673.0,-13.747369977535008
16674.0,-13.750012606758174
16675.0,-13.752846932900544
16676.0,-13.755856333459075
16677.0,-13.75892157284882
16678.0,-13.762169078783424
16679.0,-13.765650767056906
16680.0,-13.769404396087095
16681.0,-13.77331865979853
16682.0,-13.777504078205926
16683.0,-13.781814858108524
16684.0,-13.786236540397656
16685.0,-13.790637936064988
16686.0,-13.79492230258033
16687.0,-13.798864978006629
16688.0,-13.802533397961346
16689.0,-13.805884497745945
16690.0,-13.808792750584638
16691.0,-13.811451367187527
16692.0,-13.813686458001662
16693.0,-13.815422099216056
16694.0,-13.816658622541958
16695.0,-13.817270362820182
16696.0,-13.81717681479354
16697.0,-13.816374077545252
16698.0,-13.814724783318157
16699.0,-13.812492626768972
16700.0,-13.810017050005511
16701.0,-13.807439271763862
16702.0,-13.804631533328363
16703.0,-13.80174900050473
16704.0,-13.79847971124151
16705.0,-13.79502529650553
16706.0,-13.791495583917186
16707.0,-13.787816230559535
16708.0,-13.784067221637004
16709.0,-13.780128684058829
16710.0,-13.776165829691385
16711.0,-13.772336526543809
16712.0,-13.768817845096114
16713.0,-13.765470581302624
16714.0,-13.762509851385069
16715.0,-13.760137254351852
16716.0,-13.758288041738558
16717.0,-13.75672833620033
16718.0,-13.75527904497284
16719.0,-13.753908152532096
16720.0,-13.752561069299409
16721.0,-13.751489177038204
16722.0,-13.750871104309692
16723.0,-13.75067306548598
16724.0,-13.750956318333674
16725.0,-13.751613311955516
16726.0,-13.752461513517824
16727.0,-13.753406885781827
16728.0,-13.754271312933843
16729.0,-13.754958478865612
16730.0,-13.755548646881712
16731.0,-13.756188321825368
16732.0,-13.756847032660723
16733.0,-13.757543727429036
16734.0,-13.758346307921798
16735.0,-13.759455449660832
16736.0,-13.760936800255731
16737.0,-13.76286916058728
16738.0,-13.765250299158438
16739.0,-13.768001511494049
