t,C(t)
13907.0,-0.005132747820005309
13908.0,-0.004869763070967244
13909.0,-0.004657539936086366
13910.0,-0.004415537749045405
13911.0,-0.004254063067281546
13912.0,-0.004115864896057872
13913.0,-0.004086997475612219
13914.0,-0.003944160137232459
13915.0,-0.003715132412109715
13916.0,-0.0034097907007107353
13917.0,-0.0032067566986968667
13918.0,-0.002968322371366453
13919.0,-0.0026885675817133548
13920.0,-0.0021540425397633535
13921.0,-0.0016508708589659427
13922.0,-0.001212465429693243
13923.0,-0.0009198399845617464
13924.0,-0.0006978133993901727
13925.0,-0.0005375003768617092
13926.0,-0.000323549678225999
13927.0,-0.00010613840437365834
13928.0,0.00016142043802594815
13929.0,0.00033972285542654545
13930.0,0.0005568653986916482
13931.0,0.0008158296961054877
13932.0,0.0010656037179926899
13933.0,0.0012681132832942864
13934.0,0.0014195656500573784
13935.0,0.0014512629445700353
13936.0,0.0014376068740768527
13937.0,0.0014021024352102722
13938.0,0.001276813137475101
13939.0,0.0012391973650439
13940.0,0.0012279332055521017
13941.0,0.001387578068292273
13942.0,0.0016426261913245572
13943.0,0.001877700352673692
13944.0,0.0021683197754357756
13945.0,0.0026010346528898224
13946.0,0.0030282271433813967
13947.0,0.003189507018182142
13948.0,0.0032993994878962405
13949.0,0.003437209311109862
13950.0,0.0035939520177685385
13951.0,0.0036838155879788744
13952.0,0.003674965400787991
13953.0,0.0036921269298834697
13954.0,0.0036861427908629683
13955.0,0.0036406999004077976
13956.0,0.003692649486519534
13957.0,0.003757440789398448
13958.0,0.0038154236060336344
13959.0,0.004091070953149218
13960.0,0.00434323302612908
13961.0,0.0045278887905017716
13962.0,0.004640344048973972
13963.0,0.00462805746016739
13964.0,0.004639715745726593
13965.0,0.004556628145469756
13966.0,0.004435951183070593
13967.0,0.004335051104866043
13968.0,0.004287206466121331
13969.0,0.004091376781078741
13970.0,0.003952935451005882
13971.0,0.0037752261919132123
13972.0,0.0035397464512909576
13973.0,0.0033074211476244735
13974.0,0.0030248060849868722
13975.0,0.0028216404086585465
13976.0,0.0025666032271666637
13977.0,0.002283433380380288
13978.0,0.001966126911060577
13979.0,0.0015959887459873268
13980.0,0.001240445359041339
13981.0,0.0010340473273789572
13982.0,0.0007137202363807547
13983.0,0.00034436776816149583
13984.0,-2.2471156142201547e-05
13985.0,-0.00033830889832042326
13986.0,-0.0005579788894062365
13987.0,-0.000612479980471111
13988.0,-0.0007744814385314745
13989.0,-0.0009249249794016466
13990.0,-0.0010392545071015295
13991.0,-0.0010744552584246092
13992.0,-0.000894551028545309
13993.0,-0.0007588916405007087
13994.0,-0.0005663762886512029
13995.0,-0.00025010447150571275
13996.0,6.863594633385267e-05
13997.0,0.0004095429726070181
13998.0,0.0006400256857272352
13999.0,0.0006663458182732645
14000.0,0.0006838403156066653
14001.0,0.0007122806738176909
14002.0,0.0005861512059345243
14003.0,0.0005934182237421973
14004.0,0.0006688621674420113
14005.0,0.0007638912248092805
14006.0,0.0007942411751137291
14007.0,0.0008124427445836087
14008.0,0.0010155903500801127
14009.0,0.0010598375446678049
14010.0,0.0009525066682649441
14011.0,0.0008470541743427623
14012.0,0.0008626083700297031
14013.0,0.0008907870699716476
14014.0,0.0008199230866994555
14015.0,0.0006634533721393875
14016.0,0.00042343431199081983
14017.0,0.0001381622838239238
14018.0,-0.0001237798171583659
14019.0,-0.00023529393769533877
14020.0,-0.0003569116940413662
14021.0,-0.00040764567225732575
14022.0,-0.0003608647082417341
14023.0,-0.00038148949733784603
14024.0,-0.0003421203696665473
14025.0,-0.0002692466679519835
14026.0,-0.00024301799095907253
14027.0,-0.00016231955359291867
14028.0,-9.094670902119461e-05
14029.0,-9.79091315526014e-05
14030.0,3.8120205576494874e-05
14031.0,0.0003192078128988578
14032.0,0.0005622700123471322
14033.0,0.0009198392526876142
14034.0,0.001183889993706128
14035.0,0.0013720177074753137
14036.0,0.0015286155210401484
14037.0,0.001876682168701552
14038.0,0.0021765558724363
14039.0,0.0024928597305341207
14040.0,0.002717988668478244
14041.0,0.002793807401760242
14042.0,0.002936180886960389
14043.0,0.003027088833324741
14044.0,0.003075218610496121
14045.0,0.00314720608639194
14046.0,0.0032716768003902517
14047.0,0.0034461896949184033
14048.0,0.0035299294216222504
14049.0,0.0036830858123739845
14050.0,0.0037097817832221812
14051.0,0.003640425663789229
14052.0,0.00354987790959614
14053.0,0.003362706742134493
14054.0,0.0032150496759772167
14055.0,0.002913483236701566
14056.0,0.0026535479987208695
14057.0,0.002337825762201298
14058.0,0.002003240194026729
14059.0,0.001720390289929316
14060.0,0.0014152887751133433
14061.0,0.001185537900381676
14062.0,0.0011107479548146926
14063.0,0.0011153032556985862
14064.0,0.0013714159966781673
14065.0,0.0014559779694062122
14066.0,0.0014814806852241802
14067.0,0.001654067531262992
14068.0,0.0018766981566617047
14069.0,0.0020425661036594517
14070.0,0.002092537095289509
14071.0,0.0020094034954279707
14072.0,0.0018813922129035593
14073.0,0.0017357194868659418
14074.0,0.0016124513022369009
14075.0,0.0014192769457373894
14076.0,0.0012671405007915442
14077.0,0.001121666629745507
14078.0,0.0009032856422285038
14079.0,0.0008124840065936386
14080.0,0.0005164875062035143
14081.0,0.00027023859043511753
14082.0,9.245031583512559e-05
14083.0,-4.390839680744503e-05
14084.0,-0.00013819405782164207
14085.0,-0.0002324491483301542
14086.0,-0.0001860272528834523
14087.0,-0.00011097379969411798
14088.0,-0.00015360960430797096
14089.0,-0.00025986542182116016
14090.0,-0.0002678608336540463
14091.0,-0.000248806998350111
14092.0,-0.0002093094991696276
14093.0,-0.00019485029337403925
14094.0,-0.00014779543260871056
14095.0,-6.533073901244111e-05
14096.0,5.625118734604509e-05
14097.0,0.00025917865162540586
14098.0,0.0004706552842527986
14099.0,0.0004921386248830185
14100.0,0.00043300826773451097
14101.0,0.0005838107255065342
14102.0,0.0008082034036811654
14103.0,0.0011397366568414093
14104.0,0.0013573463908066118
14105.0,0.0014428353625660373
14106.0,0.0013902144225742422
14107.0,0.0013659190413621116
14108.0,0.0012745931009219946
14109.0,0.00135990704882373
14110.0,0.0013659531812823316
14111.0,0.001273781653075516
14112.0,0.0011942138876868394
14113.0,0.0012476100325765494
14114.0,0.0013213408550206856
14115.0,0.001420859234874576
14116.0,0.0015404490392833625
14117.0,0.0016897666845918223
14118.0,0.0016783579732278248
14119.0,0.0018486443038636246
14120.0,0.0019264729446391287
14121.0,0.0018610200806944757
14122.0,0.0018699659017425122
14123.0,0.001886922679458767
14124.0,0.0018390871661853414
14125.0,0.001876500074534043
14126.0,0.0018642481226511212
14127.0,0.0017775983069011723
14128.0,0.0016752299424263573
14129.0,0.0015162542872503703
14130.0,0.001382289953046202
14131.0,0.0012939854277931745
14132.0,0.0011889544219220586
14133.0,0.0010569756039751823
14134.0,0.0009169637488960447
14135.0,0.000679146696595494
14136.0,0.0004786767050901496
14137.0,0.0002966396615133733
14138.0,6.099666686957746e-05
14139.0,-0.00010575333937805475
14140.0,-0.0003314459644633659
14141.0,-0.00044396460348935016
14142.0,-0.0005041965380677292
14143.0,-0.0005531020293233996
14144.0,-0.0006319015757570936
14145.0,-0.0006567965197874295
14146.0,-0.0005938952382484987
14147.0,-0.0004425468519043045
14148.0,-0.0003173732022318887
14149.0,-0.00021701964384485546
14150.0,-0.00015900482619418465
14151.0,-0.00023983576415248002
14152.0,-0.00045939774940321364
14153.0,-0.0005573983140798165
14154.0,-0.0008047994503289521
14155.0,-0.0011836769395179524
14156.0,-0.0014225992289399736
14157.0,-0.0016064402096353516
14158.0,-0.0018732904183874348
14159.0,-0.0019764545253516774
14160.0,-0.0020324242882119883
14161.0,-0.0021081109305398993
14162.0,-0.0020878385718010113
14163.0,-0.0020392643524059246
14164.0,-0.002042640012416363
14165.0,-0.0019537310767748684
14166.0,-0.00185807580108061
14167.0,-0.0018301291315401024
14168.0,-0.0018823467187186163
14169.0,-0.001980530285757565
14170.0,-0.002147370008310058
14171.0,-0.0023933319759023033
14172.0,-0.0026780138279831707
14173.0,-0.002757831865792589
14174.0,-0.0026411926843931876
14175.0,-0.0024831888393383734
14176.0,-0.002224167329927243
14177.0,-0.0019462552847855502
14178.0,-0.0017877803361880783
14179.0,-0.0016186917081420318
14180.0,-0.0013771537787887129
14181.0,-0.00108738880884306
14182.0,-0.0009573301365699112
14183.0,-0.0008938095665625294
14184.0,-0.0009969817098212262
14185.0,-0.001032271533108512
14186.0,-0.0011129559775396173
14187.0,-0.001259348664720317
14188.0,-0.0014845984801999152
14189.0,-0.0018532337686278477
14190.0,-0.0021463559556950795
14191.0,-0.0024217122415501366
14192.0,-0.002815252696607132
14193.0,-0.0031972847545844417
14194.0,-0.0034760769915994066
14195.0,-0.003837928240176171
14196.0,-0.004138090285772682
14197.0,-0.0046075599532668
14198.0,-0.0050975405427397145
14199.0,-0.005357974660026422
14200.0,-0.005596864412689779
14201.0,-0.00576078029856776
14202.0,-0.0059089316805634165
14203.0,-0.005960288965192076
14204.0,-0.0060154370783786024
14205.0,-0.006038125780129315
14206.0,-0.006064066825528312
14207.0,-0.006110353945701162
14208.0,-0.0061272987866311975
14209.0,-0.006114062780663899
14210.0,-0.006088735456860736
14211.0,-0.006224977711041537
14212.0,-0.006124579399532889
14213.0,-0.006107374216114384
14214.0,-0.006127855703866254
14215.0,-0.006062880652459479
14216.0,-0.005953676670749369
14217.0,-0.0058226233767173195
14218.0,-0.005697622820937768
14219.0,-0.005529081067286702
14220.0,-0.005376558951406536
14221.0,-0.00526914246569724
14222.0,-0.005350821864282563
14223.0,-0.005482458080763364
14224.0,-0.005673670208716478
14225.0,-0.005834866720117944
14226.0,-0.006035151633686547
14227.0,-0.006317287340052142
14228.0,-0.006590567688932027
14229.0,-0.006810405488887506
14230.0,-0.007016692035150052
14231.0,-0.007253595076966565
14232.0,-0.007328427348010572
14233.0,-0.007232737213732509
14234.0,-0.007054570709911656
14235.0,-0.006860441150596666
14236.0,-0.006727123715322452
14237.0,-0.00671777678700177
14238.0,-0.006644641008292995
14239.0,-0.006512754797681223
14240.0,-0.00647850915597101
14241.0,-0.0064207018161919725
14242.0,-0.006388304870228041
14243.0,-0.006194478342920014
14244.0,-0.005982565590906608
14245.0,-0.005814312399140427
14246.0,-0.005714001325812984
14247.0,-0.005520057132106174
14248.0,-0.005379086467007589
14249.0,-0.005288217216456464
14250.0,-0.005207758597652319
14251.0,-0.005258140547213572
14252.0,-0.005270870167597268
14253.0,-0.005117515544304538
14254.0,-0.004961826245850677
14255.0,-0.004811652377766198
14256.0,-0.004627161242431539
14257.0,-0.0044106042440713875
14258.0,-0.004159058477516857
14259.0,-0.0040165718665567665
14260.0,-0.0038214574440365956
14261.0,-0.0036098035603770035
14262.0,-0.003383965271113402
14263.0,-0.0031059169451684125
14264.0,-0.0028197994542050126
14265.0,-0.0026511117438916382
14266.0,-0.002542941943791713
14267.0,-0.002487521267824437
14268.0,-0.0024163757999233508
14269.0,-0.0022649482625281205
14270.0,-0.0021019808631400605
14271.0,-0.0018134941500345262
14272.0,-0.0016359524920431516
14273.0,-0.0014178885617677772
14274.0,-0.0011038981587104468
14275.0,-0.000839092265353831
14276.0,-0.0007403259395600115
14277.0,-0.0006550785359452265
14278.0,-0.0006170892856206329
14279.0,-0.000522863239859658
14280.0,-0.0004992722661519919
14281.0,-0.00036195364820144904
14282.0,-0.00033265858034489725
14283.0,-0.00026124270347297574
14284.0,-0.00023368571358732933
14285.0,-0.0002925855172677237
14286.0,-0.0003748425472897396
14287.0,-0.0003721400130572346
14288.0,-0.00029548769920809505
14289.0,-0.0002013588949811467
14290.0,-1.4813293758766692e-05
14291.0,0.00017651655638432798
14292.0,0.00028066928302509836
14293.0,0.00038281785548595343
14294.0,0.0005065281230661485
14295.0,0.0006481720012721164
14296.0,0.0008849721342437959
14297.0,0.0011660012759275
14298.0,0.0014635422797579613
14299.0,0.001721347001539994
14300.0,0.0020468185596053752
14301.0,0.002427261507028502
14302.0,0.002762029247544322
14303.0,0.0029801706111884396
14304.0,0.003036342670955721
14305.0,0.0029653958969026086
14306.0,0.0028395179951430593
14307.0,0.002674673153641634
14308.0,0.002344114513415533
14309.0,0.0019657640195593325
14310.0,0.0016396581896676904
14311.0,0.0012763933868608379
14312.0,0.0009530269937966404
14313.0,0.0007430377331646038
14314.0,0.0005247666472804069
14315.0,0.000244344898795412
14316.0,3.4461535901646295e-05
14317.0,-0.00019583612230458618
14318.0,-0.0005308702899258971
14319.0,-0.0009279252150943804
14320.0,-0.001352920150430911
14321.0,-0.0017599917600158892
14322.0,-0.0023195348293536533
14323.0,-0.002835820779330274
14324.0,-0.0031594150632758312
14325.0,-0.003512872702407046
14326.0,-0.003796062200284407
14327.0,-0.004119405797257314
14328.0,-0.0043438792347857864
14329.0,-0.004620073848254408
14330.0,-0.004712159551043304
14331.0,-0.004650881945912113
14332.0,-0.004558282893597528
14333.0,-0.004510009447953645
14334.0,-0.004321213212824887
14335.0,-0.004366471396337922
14336.0,-0.004425554563307865
14337.0,-0.004513724353787872
14338.0,-0.004646716114719508
14339.0,-0.004787139812108968
14340.0,-0.0049377369016062565
14341.0,-0.004960419917617415
14342.0,-0.005098656261030518
14343.0,-0.0050472105419457625
14344.0,-0.0050741627885568675
14345.0,-0.005014170090227925
14346.0,-0.0049179188302308245
14347.0,-0.0047460097293957
14348.0,-0.00464138328579514
14349.0,-0.00447449281861937
14350.0,-0.004376789211055316
14351.0,-0.004291068323663988
14352.0,-0.0041643266320321
14353.0,-0.004088131657908198
14354.0,-0.004027924615252863
14355.0,-0.003964582555944562
14356.0,-0.0037246653910470353
14357.0,-0.003535345826057912
14358.0,-0.0032968998236719573
14359.0,-0.0031408595120972238
14360.0,-0.0030468357140960535
14361.0,-0.0031244652472856905
14362.0,-0.003301073279947355
14363.0,-0.003366979330917002
14364.0,-0.0035950126125044446
14365.0,-0.0035932474418452136
14366.0,-0.003671713931535738
14367.0,-0.0036388195159684734
14368.0,-0.0036169950911835703
14369.0,-0.0035067412683930364
14370.0,-0.003290660850569972
14371.0,-0.003135546966419663
14372.0,-0.003002879935224517
14373.0,-0.00289963988869779
14374.0,-0.0028389092135138526
14375.0,-0.0028644015918852313
14376.0,-0.00281549233410398
14377.0,-0.0028412177472328165
14378.0,-0.0027497882309574224
14379.0,-0.0027299598878957206
14380.0,-0.0027290489509909765
14381.0,-0.002701209259072545
14382.0,-0.0027032096604828588
14383.0,-0.0027091087936512315
14384.0,-0.002886164577951521
14385.0,-0.0030054637853913187
14386.0,-0.003129978410737221
14387.0,-0.003361480739227267
14388.0,-0.003556700282824734
14389.0,-0.0037419007029921205
14390.0,-0.003785127619812195
14391.0,-0.0038232768861751294
14392.0,-0.0037394738312038806
14393.0,-0.0035063823501588075
14394.0,-0.003229386049451215
14395.0,-0.002931445436683295
14396.0,-0.002653617641243618
14397.0,-0.002403687747339042
14398.0,-0.002192062616525787
14399.0,-0.0020734871108159646
14400.0,-0.002102885574971328
14401.0,-0.0022138332502148464
14402.0,-0.0023919956924750947
14403.0,-0.0027136517027879867
14404.0,-0.003079219010691635
14405.0,-0.00344878953472255
14406.0,-0.0037876854389238103
14407.0,-0.004053674767712396
14408.0,-0.004344869953075619
14409.0,-0.004718521864400679
14410.0,-0.0049684558189874405
14411.0,-0.005043228494295109
14412.0,-0.005021036016867092
14413.0,-0.004953040661804334
14414.0,-0.0049303956467817486
14415.0,-0.004808562746876208
14416.0,-0.004578673148803127
14417.0,-0.004482706623528996
14418.0,-0.004385758781110067
14419.0,-0.004171175808008392
14420.0,-0.003912435734329695
14421.0,-0.003794851372524694
14422.0,-0.0038119150125276147
14423.0,-0.0037366042520251565
14424.0,-0.0038555434837792973
14425.0,-0.004025837343615488
14426.0,-0.00406440425951944
14427.0,-0.0041396655246242085
14428.0,-0.004159311791465539
14429.0,-0.004249658194808898
14430.0,-0.004367380599777331
14431.0,-0.004442191557902543
14432.0,-0.004424734447341995
14433.0,-0.004256483851431018
14434.0,-0.004162556290886589
14435.0,-0.004147707163468244
14436.0,-0.004120555369313828
14437.0,-0.003963445044510294
14438.0,-0.003753020987350834
14439.0,-0.003749201713840127
14440.0,-0.0038017721968743893
14441.0,-0.003804269786509738
14442.0,-0.003797582499371148
14443.0,-0.0036973211309811534
14444.0,-0.0035899280830685248
14445.0,-0.003453741204605374
14446.0,-0.003378909988342574
14447.0,-0.0033874123238266407
14448.0,-0.0035451537496253003
14449.0,-0.0037349997057404727
14450.0,-0.003980669711142776
14451.0,-0.004304650511104936
14452.0,-0.004560575507922375
14453.0,-0.004751000807722427
14454.0,-0.0048057452563588345
14455.0,-0.004739369754968457
14456.0,-0.004746653907150522
14457.0,-0.0049313103762825845
14458.0,-0.005033737184402019
14459.0,-0.005395850923510955
14460.0,-0.005748549401655998
14461.0,-0.00598491781854203
14462.0,-0.006148314096869749
14463.0,-0.006435442557943619
14464.0,-0.006689156586238964
14465.0,-0.0070233166578700925
14466.0,-0.007085853733402541
14467.0,-0.007097849816872009
14468.0,-0.007119818465556653
14469.0,-0.007203245954446421
14470.0,-0.007302183406125804
14471.0,-0.007333265111638109
14472.0,-0.007387047687786111
14473.0,-0.007494586277291474
14474.0,-0.007331750456518788
14475.0,-0.007063636781576407
14476.0,-0.006920139373243536
14477.0,-0.006828418336346036
14478.0,-0.006710613406668203
14479.0,-0.0066414152471482
14480.0,-0.0064578780078222
14481.0,-0.006443921639283884
14482.0,-0.006345829550414902
14483.0,-0.006167222679708463
14484.0,-0.006083027691187566
14485.0,-0.006002590133216357
14486.0,-0.005896564907011469
14487.0,-0.0059075790569527754
14488.0,-0.0059541582394716545
14489.0,-0.006039707131138862
14490.0,-0.006235161674023856
14491.0,-0.00641411796634598
14492.0,-0.006559440873385546
14493.0,-0.00656585015194265
14494.0,-0.006470182105432356
14495.0,-0.0064768013748656515
14496.0,-0.006342871281725092
14497.0,-0.006135987494653475
14498.0,-0.0059362905940408
14499.0,-0.0056742345921312175
14500.0,-0.005517300919987878
14501.0,-0.005384161622217482
14502.0,-0.0052878130855264095
14503.0,-0.005034166922466471
14504.0,-0.004863795343028645
14505.0,-0.004646768295572771
14506.0,-0.004370969548118784
14507.0,-0.004290359811140938
14508.0,-0.004214884667269816
14509.0,-0.004190308849285238
14510.0,-0.004220657814192057
14511.0,-0.0042354296875894
14512.0,-0.00431697451378084
14513.0,-0.004382897167110691
14514.0,-0.004346734518158143
14515.0,-0.0043238986932459
14516.0,-0.004377487109674805
14517.0,-0.004293536742787626
14518.0,-0.004163186022048066
14519.0,-0.0041635149896416665
14520.0,-0.0041506441751248185
14521.0,-0.004117737645317407
14522.0,-0.004088193883447124
14523.0,-0.0040348784510639175
14524.0,-0.0036884013488583684
14525.0,-0.003376527399518409
14526.0,-0.0030071067715316934
14527.0,-0.002778760153491932
14528.0,-0.002686358923005673
14529.0,-0.002532131273123413
14530.0,-0.0023431593385529114
14531.0,-0.0020981881656738895
14532.0,-0.001950191717209494
14533.0,-0.001924890711423133
14534.0,-0.001918552901185965
14535.0,-0.0018191999839358153
14536.0,-0.001771515617667839
14537.0,-0.001837790041851528
14538.0,-0.001636741761703018
14539.0,-0.0014620835745125316
14540.0,-0.0012365017664894085
14541.0,-0.0009412860798683356
14542.0,-0.0006726157572142489
14543.0,-0.000482384032464726
14544.0,-0.0002881705856211657
14545.0,-0.00015653222754179983
14546.0,-4.446451254731233e-05
14547.0,0.0002350899037612244
14548.0,0.0005271832519351007
14549.0,0.0008120415969907604
14550.0,0.001103134184795244
14551.0,0.0013474350967947273
14552.0,0.0015126297184356108
14553.0,0.0018092593469058262
14554.0,0.001992990763903596
14555.0,0.002188049485014302
14556.0,0.0024837989822876876
14557.0,0.0027124627440901924
14558.0,0.002808998527471796
14559.0,0.002805595268522875
14560.0,0.0029047632399935657
14561.0,0.0030288628123413238
14562.0,0.003076482163356527
14563.0,0.0028902577017687033
14564.0,0.0026991741818943667
14565.0,0.002578718676907926
14566.0,0.0024305636887175723
14567.0,0.0022705478633729126
14568.0,0.0022197065051464855
14569.0,0.002086609838372129
14570.0,0.0019129300053496471
14571.0,0.0018144988969815833
14572.0,0.001744356643416132
14573.0,0.001608046845815161
14574.0,0.001656179425354866
14575.0,0.001712584565095779
14576.0,0.001685472315221138
14577.0,0.0018295546625920233
14578.0,0.0020123342879789534
14579.0,0.002326806713984627
14580.0,0.0024037441192774544
14581.0,0.0024966559302305267
14582.0,0.0025755222172015152
14583.0,0.002654700314044451
14584.0,0.002729235992800997
14585.0,0.002585434405174935
14586.0,0.002477587177935811
14587.0,0.0022840215323337966
14588.0,0.002124712151981186
14589.0,0.0018139439656677573
14590.0,0.0013700466676227117
14591.0,0.001017214671580352
14592.0,0.000684964540370578
14593.0,0.00038332373358703235
14594.0,-1.0726702662708452e-06
14595.0,-0.00022046880487640403
14596.0,-0.00047046229666191546
14597.0,-0.0005722220689384902
14598.0,-0.0005798012909164038
14599.0,-0.0005784918041022331
14600.0,-0.0006486276815369349
14601.0,-0.0009358287184538508
14602.0,-0.0012335639162058744
14603.0,-0.0015567133494150426
14604.0,-0.0018807663889385648
14605.0,-0.0019972074743232733
14606.0,-0.002094827753662442
14607.0,-0.0022717500520249715
14608.0,-0.0024357548997804178
14609.0,-0.0025791404522590962
14610.0,-0.002658551220156141
14611.0,-0.002781937023413257
14612.0,-0.002832924655254224
14613.0,-0.002855840060510775
14614.0,-0.002819504421622144
14615.0,-0.002873159390531518
14616.0,-0.002787415994692258
14617.0,-0.0025276266483062575
14618.0,-0.0024067357021786574
14619.0,-0.002258719459113952
14620.0,-0.002061881309506267
14621.0,-0.0018437509918134282
14622.0,-0.0015510539403065721
14623.0,-0.0014815157772903307
14624.0,-0.0014613358758859831
14625.0,-0.0015553583517138678
14626.0,-0.0017942526927366169
14627.0,-0.001924982610785975
14628.0,-0.0020573267317459953
14629.0,-0.002154585003722429
14630.0,-0.0021712934878844207
14631.0,-0.002056343526080905
14632.0,-0.0020345736494706067
14633.0,-0.0019535405213052543
14634.0,-0.001826883587126144
14635.0,-0.0018082583036768466
14636.0,-0.00181376625855399
14637.0,-0.0018837494888213147
14638.0,-0.002041276672893384
14639.0,-0.002339393385215241
14640.0,-0.002652724127999174
14641.0,-0.002980256309689634
14642.0,-0.0032832804792354443
14643.0,-0.0036007669175098195
14644.0,-0.003941523222007542
14645.0,-0.004317497175551679
14646.0,-0.004635235630688519
14647.0,-0.004828562228366906
14648.0,-0.004820876273928586
14649.0,-0.004875508190480349
14650.0,-0.004776486553834983
14651.0,-0.004640792437870191
14652.0,-0.004487296874808855
14653.0,-0.004411743758743099
14654.0,-0.0042813223893403704
14655.0,-0.004057136859781155
14656.0,-0.003906059286915176
14657.0,-0.0037166141135800373
14658.0,-0.0037030745705505645
14659.0,-0.0036299596791240546
14660.0,-0.003606553694128539
14661.0,-0.0037546407928012054
14662.0,-0.0039162724987094125
14663.0,-0.004119206615954414
14664.0,-0.0042791152618407435
14665.0,-0.004442855821648828
14666.0,-0.004524152907473634
14667.0,-0.004679259372268198
14668.0,-0.00480894523429822
14669.0,-0.004882596565510951
14670.0,-0.004766105590539793
14671.0,-0.004500319865881844
14672.0,-0.004127778917553612
14673.0,-0.0038021742766800844
14674.0,-0.0034522326237333874
14675.0,-0.0029551377187877585
14676.0,-0.002572243060773888
14677.0,-0.002047633606728746
14678.0,-0.001495375554145016
14679.0,-0.0009567444930187368
14680.0,-0.00043927311541391926
14681.0,-2.704774139508686e-05
14682.0,0.0004999864141164302
14683.0,0.0008159793486042291
14684.0,0.001171172949964389
14685.0,0.0014544490937740135
14686.0,0.001750258378861313
14687.0,0.001935669761414642
14688.0,0.0022013932900585963
14689.0,0.0026539955139387415
14690.0,0.003113013852120412
14691.0,0.0036934838671703373
14692.0,0.004071172455195645
14693.0,0.004504820710680975
14694.0,0.004896507471084315
14695.0,0.005284658184664745
14696.0,0.005499433331365993
14697.0,0.005600803005659302
14698.0,0.0055979407764827375
14699.0,0.00571203996888432
14700.0,0.005673019124117658
14701.0,0.005722748848916529
14702.0,0.005681249750108831
14703.0,0.00553295499838983
14704.0,0.005214298137425678
14705.0,0.004961776625281305
14706.0,0.004784884303901791
14707.0,0.004626425668319071
14708.0,0.004637211056427833
14709.0,0.004756060192255462
14710.0,0.0048445515577796
14711.0,0.005009896982700055
14712.0,0.00518984556958893
14713.0,0.005335851519336133
14714.0,0.005513993106298273
14715.0,0.005510666195576465
14716.0,0.005585028652223145
14717.0,0.005753821476959338
14718.0,0.006033378546386228
14719.0,0.0063209636863523645
14720.0,0.0063092940839426445
14721.0,0.006355076177223809
14722.0,0.006469569472093943
14723.0,0.006377395355995026
14724.0,0.006248975093669938
14725.0,0.006275100707755496
14726.0,0.006303064956011962
14727.0,0.006288167455120356
14728.0,0.006233010887495065
14729.0,0.006068286282279317
14730.0,0.005900656645229727
14731.0,0.005542429270754396
14732.0,0.005283150541545105
14733.0,0.005058743319396618
14734.0,0.004820521215492025
14735.0,0.004570348218280718
14736.0,0.004374248854723538
14737.0,0.0041602593110224365
14738.0,0.0038209100637357856
14739.0,0.0034688475319958217
14740.0,0.003148868207782812
14741.0,0.002940732895780673
14742.0,0.0027038275595007003
14743.0,0.0025347365842852345
14744.0,0.002463835764438846
14745.0,0.002362031379559717
14746.0,0.002066316239905619
14747.0,0.0018539164273008806
14748.0,0.0017759759886371823
14749.0,0.0017570624901290068
14750.0,0.0016791824144650818
14751.0,0.0016948092119769616
14752.0,0.0016397066615926967
14753.0,0.001568598877498245
14754.0,0.0015747918307863135
14755.0,0.0018194460601144455
14756.0,0.0020363436713075854
14757.0,0.0022412434221749104
14758.0,0.0024847969144937087
14759.0,0.0028787813765643127
14760.0,0.003248287980931808
14761.0,0.0035783473862281744
14762.0,0.0038997176307738624
14763.0,0.004070968297599607
14764.0,0.004232863019581364
14765.0,0.004396750834396238
14766.0,0.004677679457702604
14767.0,0.004821856557153569
14768.0,0.0049757724801696625
14769.0,0.005118913383736046
14770.0,0.005304715589353994
14771.0,0.005411055623117927
14772.0,0.005540599508716053
14773.0,0.0056049344621103845
14774.0,0.005569140051493089
14775.0,0.005370078106286311
14776.0,0.005142491340989136
14777.0,0.005144616466021079
14778.0,0.005062515074771623
14779.0,0.004903693709360623
14780.0,0.004768572199785138
14781.0,0.00468857278869497
14782.0,0.004656650637248528
14783.0,0.004642306678972338
14784.0,0.004757211559220454
14785.0,0.004905616322771065
14786.0,0.005080862692028521
14787.0,0.005133294961420554
14788.0,0.005261222709965415
14789.0,0.00536528397456565
14790.0,0.005434538563137252
14791.0,0.005522663068757118
14792.0,0.005462194331352783
14793.0,0.005509569336144977
14794.0,0.005704250025650784
14795.0,0.005816588038749971
14796.0,0.005989831691702935
14797.0,0.006055188407894296
14798.0,0.006320549931648944
14799.0,0.0065857705349931794
14800.0,0.006804213846720234
14801.0,0.006978908108493459
14802.0,0.00712892504894851
14803.0,0.007309981012942302
14804.0,0.007506588098326368
14805.0,0.007772202935795881
14806.0,0.007975861829807755
14807.0,0.008246748735515303
14808.0,0.00844917096605773
14809.0,0.008429786412258368
14810.0,0.008337721585315646
14811.0,0.008185582897115561
14812.0,0.007982018872543356
14813.0,0.007882345143029714
14814.0,0.007886092985815486
14815.0,0.007972469919457596
14816.0,0.008003864520223386
14817.0,0.007834625140792967
14818.0,0.007728747248468785
14819.0,0.007666977270421846
14820.0,0.007775449918997423
14821.0,0.00786760815177752
14822.0,0.007865981105154024
14823.0,0.007761859722995323
14824.0,0.007473546863127372
14825.0,0.007163804246609156
14826.0,0.006890234990562289
14827.0,0.006744085400836534
14828.0,0.00652382375047389
14829.0,0.006467983745560102
14830.0,0.006492453848427551
14831.0,0.006479045003761664
14832.0,0.006502004288383407
14833.0,0.0065960247333730505
14834.0,0.006823980798669309
